Random waveform, supplied seed
Total number of intervals = 1000 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289$
Average QPS expected = 51604
Timestamp start: 1684520016986
Timestamp end: 1684521017880

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      401.9   311.6   173.5   221.3   235.2   340.7   410.5   460.0   498.1   543.5   604.2   693.9  1371.7  3475.0 12354.0  67617.0    67903
read      447.4   343.3   173.5   224.9   240.6   416.0   502.5   536.7   559.2   583.2   616.5   677.9  1234.4  4641.6  9202.5  16555.0    16398
read      418.6   526.4   173.5   220.1   233.0   340.2   416.1   474.4   520.4   571.5   626.2   707.2  1171.1  6364.5 23296.8  53442.0    53434
read      452.5   611.1   173.5   222.1   236.6   360.7   467.4   538.1   580.8   625.0   678.0   756.7  1562.8  6682.4 30226.4  38151.0    38068
read      436.0   291.3   173.5   239.5   259.8   423.8   481.2   506.6   525.7   545.7   573.6   615.4   750.2  4527.3 10024.0   9044.0     9130
read      390.3   459.6   173.5   220.4   233.0   330.8   393.2   433.5   467.4   510.0   567.8   643.4   930.6  5795.7 24132.0  68820.0    69227
read      448.4   645.5   173.5   220.7   234.2   345.9   460.3   532.6   575.4   619.3   667.8   738.0  1821.3  8049.2 35295.0  37597.0    37496
read      374.1   314.7   173.5   219.0   230.8   323.0   381.4   419.0   450.0   489.4   542.8   628.1  1125.3  3675.5  8570.2  84093.0    83925
read      403.7   295.7   173.5   220.1   233.2   347.6   428.0   484.5   528.2   577.6   631.1   694.2   870.2  3834.2  8133.0  50612.0    51037
read      441.0   420.0   173.5   222.3   236.3   360.5   487.2   552.6   592.8   632.0   676.1   744.3  1277.6  4654.1 11553.8  33724.0    33690
read      398.3   217.9   173.5   220.5   233.3   341.9   423.4   484.3   530.2   578.6   631.6   702.3   915.8  3176.7  5790.1  51710.0    51474
read      371.5   355.3   160.7   218.4   230.2   321.7   381.5   420.9   454.4   497.3   552.5   631.0   828.1  4765.6 15262.8  73435.0    73708
read      369.8   359.4   173.5   220.5   233.7   326.3   379.7   413.0   441.1   476.7   523.9   597.1   838.5  4764.9 17012.9  98588.0    98618
read      375.4   491.1   173.5   219.6   231.9   324.1   382.6   419.7   450.3   488.7   541.9   621.6   813.5  4575.4 30326.1  82115.0    81977
read      372.6   344.7   173.5   220.9   234.0   327.5   383.1   419.2   448.3   483.4   530.1   603.0   828.0  4916.8 14414.3  91641.0    91567
read      413.1   509.9   173.5   220.1   232.9   339.1   424.3   492.0   539.3   586.7   635.9   695.6   936.8  5728.6 30600.1  47920.0    48236
read      392.9   352.4   173.5   224.2   239.1   342.9   405.0   446.0   475.2   511.4   559.8   636.0   988.5  4656.5  6968.6  92005.0    91726
read      446.7   652.4   173.5   223.1   237.9   352.6   434.1   493.2   538.6   590.8   650.4   739.2  2107.8  8576.6 31395.7  52157.0    52458
read      387.4   295.6   173.5   221.2   234.3   334.2   398.4   444.0   481.4   525.6   582.2   661.9   884.7  4262.9  7651.7  70427.0    70467
read      494.2   849.8   173.5   223.2   238.3   363.3   440.6   495.5   540.4   594.4   674.4   926.1  2968.6  8964.3 31939.1  71288.0    71151
read      390.4   421.1   173.5   219.5   231.6   328.9   394.0   440.8   482.9   534.4   595.2   673.9   993.4  5136.6 15743.3  64372.0    65016
read      425.7   576.5   173.5   219.5   232.3   337.9   433.0   507.2   554.2   600.2   646.8   712.5  1321.5  6699.2 30492.3  42170.0    42057
read      398.6   549.6   173.5   220.2   232.7   329.6   390.0   431.6   466.7   510.9   568.7   655.8  1144.7  7218.8 25561.3  78078.0    78821
read      389.0   323.1   173.5   219.3   231.7   331.6   398.5   448.0   492.2   544.6   602.3   675.7   878.8  4040.9 15341.8  60814.0    60720
read      426.5   536.4   173.5   220.2   232.9   342.0   443.4   517.6   561.0   604.4   651.8   723.6  1266.8  5536.9 31319.4  40006.0    39911
read      455.7   303.7   173.5   238.5   258.1   434.1   497.8   526.9   545.6   571.1   602.1   662.2  1501.9  4563.6  7816.8  10692.0    10628
read      398.1   442.2   160.7   220.8   233.8   335.7   398.6   442.7   479.2   526.1   586.0   678.3  1142.3  5122.4 11895.8  73574.0    73736
read      556.7  1447.4   173.5   251.5   278.8   416.7   472.2   500.3   520.6   544.1   580.5   641.8  3952.7 30577.3 32329.5   7273.0     7334
read      400.5   365.4   173.5   226.3   242.2   351.6   415.0   455.8   487.0   526.1   576.5   658.6   933.8  4860.5 12493.6  90895.0    91868
read      401.1   457.5   173.5   223.5   238.1   345.3   412.2   456.1   489.3   528.9   580.4   662.1   975.3  5147.2 30207.2  76938.0    76670
read      450.3   315.3   173.5   236.9   256.3   432.3   495.0   523.1   542.4   566.4   593.8   639.6  1052.9  4923.3  9117.0  10708.0    10405
read      451.2   495.7   173.5   222.8   237.2   374.1   503.7   549.6   578.6   609.6   643.3   697.9  1850.5  5138.0 22886.3  25760.0    26019
read      415.7   552.6   160.7   220.8   234.0   343.3   421.3   477.0   520.1   571.0   627.3   703.4  1252.6  5093.7 24831.5  55487.0    55530
read      439.3   389.9   173.5   222.6   236.9   363.4   500.7   558.1   592.4   628.8   671.7   737.6  1194.2  4502.7 12945.8  29710.0    29615
read      405.7   516.2   173.5   220.1   233.0   338.1   407.3   457.7   497.2   543.6   604.3   688.9  1164.3  5028.2 28325.7  66042.0    66057
read      401.8   368.2   173.5   221.3   234.8   342.9   421.5   479.0   522.0   569.4   625.0   692.1   930.8  3417.9 15826.1  54739.0    55281
read      457.0   500.4   173.5   223.6   238.7   397.4   517.9   558.6   586.0   615.5   648.3   708.0  1379.2  6060.4 21216.5  21209.0    21177
read      385.0   510.0   173.5   220.1   233.0   326.6   381.5   417.6   448.3   487.2   540.2   628.2  1130.8  7782.1 28344.5  87621.0    88239
read      396.1   555.7   160.7   222.0   236.0   337.9   404.5   451.6   487.8   532.9   589.8   670.7   872.1  4853.9 38684.4  70139.0    70227
read      461.5   681.7   173.5   223.7   238.0   383.2   512.9   558.5   586.7   618.9   657.5   720.6  1591.3  4736.3 31709.1  23534.0    23421
read      393.9   393.0   160.7   224.5   239.8   345.9   403.6   441.8   470.5   505.6   554.1   632.7  1003.0  5280.4 17123.6  96887.0    97104
read      446.2   452.9   187.4   250.8   277.0   398.4   441.6   468.0   487.5   508.1   543.2   611.5  1681.6  6293.6 15504.9   6350.0     6235
read      414.6   466.6   173.5   221.8   235.8   346.6   421.6   475.1   517.4   567.4   624.0   701.8  1131.3  5006.7 19368.2  57427.0    58045
read      479.7   849.1   173.5   223.2   237.8   379.6   518.7   566.5   595.6   626.7   666.4   739.3  1774.6  8713.4 31088.7  23834.0    23729
read      428.2   447.4   173.5   220.0   232.6   344.4   439.9   510.9   556.0   598.9   644.6   719.6  1494.9  4609.9 16154.6  40959.0    40897
read      400.7   325.3   173.5   221.1   234.5   341.1   419.2   477.6   523.7   572.7   625.1   691.4   880.3  3349.1  7787.8  53310.0    53312
read      372.0   289.0   173.5   219.7   232.6   327.9   385.2   421.7   450.9   486.9   535.2   607.6   793.9  4604.5 12009.9  87345.0    87262
read      404.6   635.4   173.5   222.8   236.8   338.9   402.7   443.9   475.5   515.8   569.4   649.1  1007.0  8267.7 31007.1  81866.0    81836
read      386.3   335.1   173.5   225.0   240.0   344.5   404.0   443.7   472.5   507.5   554.0   631.0   848.5  3957.9  7988.8  92443.0    92274
read      424.1   534.6   160.7   221.8   235.5   349.3   438.3   502.8   548.0   598.0   650.4   724.2  1102.1  4694.2 31643.4  47312.0    47252
read      381.0   290.6   160.7   220.9   234.3   333.4   397.3   439.3   474.2   517.5   571.0   648.7   855.6  3634.0 15584.8  75687.0    75747
read      385.1   398.7   173.5   219.8   232.8   331.1   393.6   434.7   467.1   506.3   561.0   639.9   927.0  5493.9 12799.5  81216.0    80994
read      369.5   333.0   160.7   221.0   234.1   326.0   378.9   412.7   440.7   474.8   521.8   598.0   848.2  3477.8 10314.3  98505.0    98224
read      471.9   827.7   173.5   246.4   270.7   423.3   481.1   508.0   529.8   552.8   586.3   640.9   950.2 21215.0 25573.9   7684.0     7737
read      451.8   300.0   173.5   229.0   246.3   389.4   489.6   552.1   593.0   634.9   686.5   773.8  1365.7  3994.7  8329.4  37079.0    37514
read      470.4   570.7   173.5   238.5   257.7   425.5   490.6   520.3   540.2   565.8   599.6   665.1  2078.6  6840.4 17485.7  10662.0    10640
read      407.0   418.7   173.5   223.1   238.0   345.6   407.7   448.9   479.2   517.7   570.4   663.5  1530.1  5176.0  9131.0  90310.0    90490
read      401.6   512.1   173.5   224.6   240.0   347.0   407.5   446.2   474.9   510.8   560.2   636.4   988.0  5336.3 30287.4  92844.0    92514
read      379.5   239.6   173.5   222.1   236.2   338.3   399.1   437.9   466.8   503.0   551.4   628.5   872.1  3217.5  8470.5  89472.0    89245
read      388.2   330.0   173.5   222.3   236.4   340.8   405.9   450.1   483.4   524.6   578.7   658.1   914.1  3572.4 12162.7  73615.0    73823
read      412.8   261.0   173.5   222.1   236.2   352.6   436.1   501.1   546.3   591.2   641.7   715.5   987.6  4319.2  6091.0  46398.0    46565
read      464.6   456.9   173.5   227.4   243.6   408.3   530.0   574.9   603.2   633.3   672.3   734.7  1460.9  4248.1 16182.8  21451.0    21419
read      403.8   595.9   173.5   219.4   231.8   330.6   397.8   445.8   485.5   533.0   590.3   671.1  1035.9  5374.4 30286.4  66444.0    66915
read      447.7   349.0   173.5   224.4   239.8   372.4   497.6   559.8   598.5   639.1   685.4   765.1  1156.5  4267.9  9961.3  31522.0    31667
read      392.1   456.1   173.5   219.4   231.6   331.0   395.5   438.5   473.4   517.0   572.2   653.8  1027.6  7697.8 10210.3  72249.0    72255
read      375.8   474.2   173.5   222.0   236.2   331.0   385.2   419.7   447.7   482.1   528.1   601.6   840.2  5151.9 30380.0 100102.0    99535
read      504.9  1218.1   173.5   238.7   259.6   417.6   479.3   507.7   527.9   548.4   578.5   627.6  1892.0 16091.8 48114.5   9148.0     9226
read      410.3   467.7   173.5   221.9   235.9   342.0   410.6   458.3   495.9   541.3   601.2   692.7  1342.7  7231.2 12730.4  67754.0    67844
read      374.8   312.0   173.5   218.6   230.2   323.7   385.2   425.0   460.7   505.6   562.1   638.5   856.7  3900.3 14187.8  71445.0    71413
read      369.4   418.8   173.5   220.1   233.2   326.3   380.4   413.0   439.8   473.4   518.7   587.8   819.8  3956.6 30454.0  97337.0    97328
read      398.9   244.2   173.5   221.3   235.0   347.4   424.0   476.1   517.2   564.6   619.4   693.0   872.2  3231.7  6101.7  55018.0    55113
read      402.5   353.7   173.5   221.5   235.1   347.7   423.8   475.5   516.7   563.9   618.0   685.4   866.1  4695.1  9004.1  53919.0    53743
read      457.5   496.6   173.5   227.0   243.3   431.9   513.5   545.0   566.9   589.7   623.7   681.0  1203.7  4735.6 21309.1  15040.0    15253
read      405.4   324.7   173.5   224.2   239.7   349.4   415.3   457.5   489.7   529.8   585.9   682.7  1300.3  3788.0  8745.3  90044.0    90605
read      429.1   422.0   173.5   223.0   237.5   369.7   495.3   544.3   573.0   602.3   634.4   686.4   938.5  5284.2 20198.9  25866.0    25767
read      366.1   416.1   173.5   219.1   231.0   320.0   371.8   403.1   431.1   466.4   514.5   590.2   802.8  5879.1 19820.8  93338.0    93458
read      369.1   385.9   173.5   220.5   233.6   324.7   378.3   411.4   438.1   471.5   516.5   590.4   799.9  4495.7 16183.4  95042.0    95080
read      380.6   466.2   173.5   220.6   233.5   328.7   388.1   425.5   455.2   491.4   539.6   617.1   872.4  5158.6 30475.0  88046.0    88399
read      361.5   203.5   173.5   219.1   231.1   322.3   374.2   405.8   433.4   466.8   513.5   591.5   985.1  2755.9  5228.9  95406.0    95681
read      437.3   327.1   173.5   223.0   237.9   360.8   488.2   551.8   587.3   628.2   673.3   739.3  1076.2  4365.8 10110.6  33127.0    33003
read      403.3   422.0   173.5   228.3   244.8   359.2   417.6   453.5   480.8   514.8   562.2   642.1   954.8  4979.5 19066.2  99416.0    98809
read      396.0   273.9   173.5   221.8   235.1   343.0   417.1   466.4   503.8   548.2   604.3   683.1   972.9  3373.9 10163.5  64711.0    64610
read      404.8   374.1   173.5   219.6   232.2   340.1   415.0   476.7   521.3   569.0   620.7   688.4  1000.3  5651.4 12323.5  50955.0    51183
read      461.8   337.4   173.5   226.3   242.7   412.5   522.5   563.4   588.9   619.4   657.8   731.8  1725.3  3959.1  9316.2  20085.0    20194
read      437.4   214.1   187.4   254.3   277.6   423.2   475.7   500.6   518.3   539.0   565.8   607.5   939.2  2191.2  9673.5   7630.0     7602
read      441.8   406.9   173.5   229.1   245.6   375.3   462.2   516.4   558.2   605.9   663.9   750.9  1373.3  4442.3 17144.4  46420.0    46677
read      450.4   398.3   173.5   266.8   294.5   413.0   465.0   492.0   509.2   532.7   562.3   623.8  1034.8  8274.9 15597.3   5583.0     5577
read      461.8   297.1   173.5   239.2   259.9   420.2   519.9   567.8   599.2   634.7   678.0   743.0   998.3  2984.4 10955.7  22865.0    23035
read      425.1   453.5   173.5   226.0   241.7   360.3   441.5   495.2   534.8   581.7   635.1   720.3  1147.8  5118.4 16106.0  56811.0    57516
read      396.1   413.2   173.5   223.2   238.0   340.2   409.0   458.0   496.4   543.1   597.7   672.8   857.6  5289.9 21639.4  63025.0    62851
read      455.4   580.8   173.5   224.6   240.1   359.7   475.2   542.5   583.4   623.1   669.9   741.4  1802.5  6968.5 28232.3  38440.0    38431
read      454.7   312.6   173.5   227.9   244.4   388.5   524.7   576.3   608.2   641.2   681.2   744.1  1245.9  3588.9  5852.0  25892.0    25729
read      456.0   418.7   173.5   231.8   249.4   417.0   526.0   567.3   593.6   623.5   658.9   714.6   992.1  4877.3 18425.1  19651.0    19443
read      472.1   427.8   173.5   231.8   248.9   431.3   533.2   573.0   598.5   630.5   672.7   749.2  1741.1  3878.1 17175.6  19132.0    19461
read      418.7   341.5   173.5   220.6   234.5   349.2   446.4   514.8   560.0   604.0   650.2   715.8  1043.9  4904.2 10460.1  42426.0    42341
read      433.5   345.2   187.4   261.6   295.4   410.2   457.0   482.6   499.3   519.6   545.9   601.0   805.8  2817.4 21185.9   5791.0     5691
read      491.2   865.0   173.5   230.2   247.1   385.4   481.8   541.5   582.3   624.6   675.1   760.1  2556.1 11289.7 35696.8  39846.0    40223
read      461.4   445.6   173.5   230.6   246.8   381.2   516.4   577.0   613.1   650.9   696.8   775.0  1501.2  4134.4 12904.9  30229.0    29941
read      447.3   491.9   173.5   225.4   241.4   365.0   471.3   540.5   584.9   628.9   680.6   774.5  1400.8  6416.1 25121.3  40941.0    41162
read      435.4   478.2   173.5   225.1   240.6   357.1   453.7   521.7   566.6   612.2   661.3   733.6  1222.7  6881.0 12788.2  44003.0    43863
read      458.3   271.6   173.5   227.8   244.3   418.1   536.5   579.4   607.1   635.8   673.7   734.5  1297.5  3660.3  6431.9  20610.0    20318
read      409.8   646.1   173.5   223.4   238.4   344.9   405.8   446.3   476.6   516.4   573.0   667.0  1302.6  6449.5 32029.1  92605.0    93421
read      417.8   430.1   173.5   222.8   237.1   352.7   442.2   507.1   550.6   598.9   651.1   724.1   980.1  4462.9 26622.8  48322.0    48578
read      417.6   421.5   173.5   219.8   232.0   338.5   432.8   506.5   548.9   590.9   636.8   707.4  1234.1  5061.8 11495.0  40478.0    40595
read      438.4   283.3   173.5   228.6   244.9   414.5   516.1   552.2   576.1   601.6   633.1   685.5   850.6  4316.5  9221.4  17738.0    17677
read      365.1   205.9   160.7   220.1   232.7   323.8   383.9   422.0   453.8   495.1   547.8   625.5   794.4  2108.1  8288.9  78500.0    78948
read      437.1   266.9   173.5   242.0   263.4   426.8   487.1   512.1   531.8   552.0   582.8   631.4   824.2  3349.0 10812.2   9548.0     9703
read      452.2   330.1   187.4   248.4   271.6   445.5   503.3   530.4   547.7   572.8   601.9   641.7   762.6  4037.5 16326.7   9566.0     9686
read      436.8   244.7   173.5   250.7   274.4   424.1   483.7   509.4   527.4   545.4   572.6   618.6   743.8  3758.3  9305.0   8042.0     7968
read      457.3   423.5   173.5   239.3   258.6   429.9   519.7   554.6   576.3   599.6   630.9   679.7   810.0  8981.2 16092.0  15914.0    15830
read      505.3   763.0   187.4   255.5   281.9   437.3   506.1   539.2   563.5   591.8   634.8   720.4  2091.1 14116.5 30500.5   8400.0     8192
read      384.3   244.2   160.7   223.7   238.4   341.9   406.9   450.8   484.0   524.0   575.9   656.3   854.5  2060.6 11130.5  78708.0    79410
read      374.3   294.8   160.7   219.7   232.0   328.3   389.5   429.0   462.0   502.4   554.4   628.7   793.7  4912.1  9837.5  76413.0    76582
read      439.1   412.7   173.5   224.9   240.1   367.6   458.2   517.0   561.0   610.3   669.8   758.6  1297.6  5827.6 12496.0  54388.0    54634
read      425.5   411.6   173.5   224.2   239.6   359.0   439.0   486.5   523.1   569.4   632.5   737.3  1302.9  5866.1 12572.2  71551.0    72177
read      485.9   531.5   173.5   235.5   253.3   451.3   536.7   575.3   601.8   634.1   678.9   750.1  1459.0  4811.6 30715.8  15013.0    15101
read      447.6   338.0   187.4   245.9   269.3   423.7   483.4   511.2   531.7   553.1   584.5   634.8   802.5  4541.0 13103.6   8183.0     8167
read      469.6   664.8   173.5   226.7   242.4   379.0   479.9   541.3   584.9   631.1   689.4   793.8  1614.7  9582.7 31704.2  43826.0    44130
read      402.0   386.7   173.5   218.9   231.3   335.8   412.0   472.5   516.5   565.0   620.6   689.9   929.3  5844.2 12641.7  52865.0    53047
read      379.9   444.5   173.5   221.8   236.4   335.9   391.8   426.9   455.2   490.1   535.7   605.1   783.8  5915.1 27145.9  97150.0    97171
read      381.4   402.8   173.5   220.0   232.9   329.0   388.1   426.5   458.5   498.4   548.7   626.8   861.1  5599.8 11488.9  81229.0    81360
read      393.6   544.3   173.5   218.4   230.7   327.5   391.2   432.6   466.6   506.7   563.0   646.6  1137.2  6618.3 30621.3  77392.0    77277
read      432.4   548.4   173.5   219.2   232.2   343.7   452.1   519.1   560.5   601.3   648.0   727.5  1479.2  7889.0 28275.8  38245.0    38294
read      476.1   530.6   173.5   237.5   258.1   439.0   508.3   540.2   562.3   586.8   619.7   674.0  1064.8  9647.5 12803.4  11175.0    11165
read      408.6   560.9   173.5   221.2   235.4   339.2   407.1   454.2   491.7   537.2   594.8   683.9  1294.0  5877.8 31257.7  73599.0    74155
read      459.7   319.7   187.4   235.2   254.5   442.8   516.0   547.0   569.7   593.1   628.6   682.9  1064.2  4046.2 12321.0  12434.0    12255
read      429.1   665.5   173.5   220.4   233.9   342.8   424.8   487.0   532.9   583.2   641.6   726.1  1228.5  5971.7 31481.3  51949.0    52404
read      449.5   303.3   173.5   226.4   242.3   418.2   514.8   549.0   574.9   603.5   639.2   703.9  1217.4  4574.1  9930.9  16965.0    17057
read      426.0   410.2   187.4   257.0   283.8   392.7   434.8   462.3   480.9   500.8   530.8   588.9   893.5  5973.0 13740.9   6043.0     6005
read      390.6   457.4   160.7   219.3   232.0   331.5   391.8   430.8   463.0   503.4   557.8   643.9  1146.5  5911.0 18634.9  84875.0    85707
read      370.7   368.4   173.5   216.0   228.1   318.2   376.7   411.3   441.7   483.0   536.4   611.1   846.7  5263.8  9536.6  79433.0    79742
read      391.9   450.9   173.5   216.2   228.6   328.9   396.9   447.7   489.3   538.5   595.8   673.1   924.8  4658.3 25397.7  58807.0    58322
read      446.7   476.0   173.5   221.4   236.2   369.0   493.9   548.2   580.6   616.5   659.7   728.8  1555.8  4779.7 28326.8  26033.0    26212
read      399.6   518.2   173.5   219.0   231.4   332.8   399.4   447.0   484.7   531.1   587.1   668.9  1145.5  5635.2 31039.7  69295.0    69487
read      462.4   675.7   173.5   222.6   236.9   370.7   497.5   553.5   587.1   624.1   669.3   743.6  1578.6  9257.0 30162.6  29407.0    29507
read      422.0   627.2   173.5   219.7   232.6   339.8   421.0   484.8   530.8   580.4   636.3   721.6  1157.8  7878.4 35526.1  51460.0    51412
read      388.7   395.3   160.7   218.4   230.5   329.2   396.0   441.2   479.0   523.6   576.9   649.0   927.1  5435.8 12393.6  67290.0    67374
read      422.1   692.5   160.7   219.2   231.9   337.2   418.0   478.2   522.6   571.1   627.0   713.2  1169.0  6908.6 31590.1  54896.0    55125
read      402.5   390.9   173.5   219.6   232.5   337.9   411.2   471.8   519.1   569.7   624.4   696.9   985.4  4274.0  9925.9  52921.0    53048
read      456.1   373.0   173.5   233.8   252.3   427.0   497.9   529.6   550.0   576.5   609.2   667.4  1362.5  5403.6 10101.6  11993.0    12192
read      449.5   848.3   173.5   220.8   234.4   349.7   455.9   522.2   562.9   605.3   653.9   727.7  1424.0  5395.7 42763.6  36252.0    36138
read      419.8   524.3   173.5   221.4   234.4   339.0   411.0   465.4   507.5   558.5   623.5   718.4  1601.5  5134.2 30433.4  60750.0    60799
read      448.8   733.3   173.5   220.9   234.6   351.1   463.4   530.0   569.8   611.5   660.1   736.6  1365.7  6804.4 31727.4  36380.0    36368
read      476.7   573.2   173.5   225.5   241.2   372.3   483.6   551.5   595.8   641.9   699.6   843.1  2137.0  5442.0 30130.2  39748.0    39729
read      392.4   492.8   173.5   222.6   238.0   344.1   403.7   442.7   471.0   506.4   554.6   631.9   878.1  4776.7 30963.5  95347.0    95693
read      430.7   414.9   173.5   221.4   235.5   353.4   448.3   516.3   563.1   609.6   661.4   736.2  1405.4  4731.4 15402.3  41605.0    40999
read      402.9   351.5   173.5   223.0   237.2   344.4   415.5   462.2   499.2   545.1   602.3   679.1  1012.0  5350.5  9281.6  65064.0    65037
read      460.5   397.4   173.5   235.2   252.1   434.9   506.8   539.0   561.4   586.7   623.7   684.6  1119.7  4838.9 10145.9  12819.0    12633
read      422.3   430.0   173.5   221.8   236.0   352.0   431.5   488.0   531.9   581.4   636.2   718.4  1283.5  5011.5 12446.8  49805.0    50117
read      379.7   291.3   173.5   216.6   228.5   322.4   384.8   428.2   466.0   516.4   573.3   646.0   965.4  3917.6 10217.1  62361.0    62765
read      450.7   523.7   173.5   231.2   249.0   416.5   486.8   515.6   535.7   558.2   587.1   640.6  1203.2  6610.8 25026.9  12421.0    12379
read      416.1   618.5   160.7   218.9   231.0   339.2   416.2   475.8   518.8   565.2   617.2   690.3  1180.1  8266.8 30548.0  49216.0    49369
read      418.3   399.6   173.5   218.0   230.8   338.8   432.4   500.8   541.9   583.7   632.0   705.7  1250.5  5887.5 16316.6  38930.0    39111
read      406.9   393.9   173.5   219.6   231.7   334.2   407.3   466.7   511.1   561.0   615.4   686.9  1365.4  4643.7 10729.0  52592.0    52692
read      484.8   907.1   173.5   222.7   237.4   372.9   490.5   539.1   569.2   601.4   640.7   715.5  2450.8 12728.1 31824.9  24513.0    24539
read      409.0   473.1   173.5   221.0   234.1   337.8   405.9   458.6   500.1   548.9   608.2   691.7  1239.2  6084.1 25650.9  61756.0    61591
read      422.3   388.2   173.5   222.4   236.7   354.8   440.5   501.5   544.5   592.7   646.8   725.4  1011.5  5455.9 14282.5  48050.0    47864
read      452.5   367.7   173.5   227.5   243.5   412.9   506.1   542.5   567.3   593.3   630.3   693.4  1422.5  4595.9 12709.0  16485.0    16479
read      386.6   468.3   173.5   217.8   229.9   325.7   385.7   425.0   458.7   503.8   562.2   641.0  1032.6  5817.1 26915.8  74689.0    75268
read      421.7   323.6   173.5   238.9   261.4   398.9   456.2   484.1   502.6   524.9   549.6   593.5   758.2  5373.9 12493.8   8823.0     8714
read      411.7   219.1   173.5   230.1   248.6   390.8   457.8   488.8   508.3   534.3   567.8   623.2   807.8  2641.1  8370.3  12899.0    13002
read      370.8   290.9   173.5   218.0   229.9   320.7   376.7   412.0   443.0   484.2   539.9   625.3  1217.6  3394.1  7812.5  77089.0    77147
read      395.7   442.1   173.5   216.7   229.0   330.5   411.7   476.0   519.6   563.0   610.3   673.8   921.4  4235.8 30901.4  43472.0    43518
read      427.3   325.9   173.5   220.9   234.0   358.5   474.9   527.8   559.3   591.7   632.8   692.2  1296.1  4563.1  9963.7  27618.0    27206
read      438.2   618.4   173.5   222.3   236.7   352.3   428.6   486.3   530.1   578.7   635.9   724.2  1672.9  7904.7 25683.3  55666.0    55859
read      429.9   487.9   173.5   218.9   231.7   340.7   435.7   504.9   545.4   586.6   633.4   710.2  2047.8  4816.6 24127.0  37692.0    37448
read      426.9   435.7   173.5   222.5   237.1   355.5   439.4   502.8   548.3   597.4   651.8   726.7  1177.9  5186.8 15660.7  45171.0    45026
read      413.8   488.1   173.5   227.1   244.0   359.7   421.8   460.3   489.5   524.9   573.2   654.7   989.7  7574.2 28193.4 100301.0    99974
read      388.6   282.9   173.5   219.9   232.8   333.7   400.5   448.2   487.4   533.6   587.2   662.1   923.1  4665.2  6382.1  64670.0    64632
read      395.3   446.9   173.5   217.5   229.4   331.8   403.2   462.2   506.9   553.5   604.3   671.9   972.4  4774.9 26681.4  49118.0    49061
read      368.6   412.0   160.7   217.2   229.2   320.0   376.2   411.9   441.5   480.6   531.7   608.2   819.9  5139.6 28435.0  80125.0    80418
read      457.7   580.2   173.5   226.5   242.6   407.8   498.9   534.4   558.2   586.4   620.9   681.1  1654.6  5321.2 30486.9  16913.0    16471
read      415.7   349.0   173.5   219.6   232.0   340.2   442.7   509.9   550.1   590.5   635.9   694.4  1127.3  4504.8 12427.8  35303.0    35694
read      460.4   506.1   173.5   229.0   246.4   416.1   491.7   524.7   547.8   576.1   610.9   669.5  1968.9  8634.0 14545.7  13960.0    13935
read      382.9   389.3   173.5   219.6   231.7   328.2   387.9   425.7   456.9   497.6   550.0   631.4   998.7  5494.7 11659.2  80157.0    79838
read      408.7   396.5   173.5   220.0   232.9   343.2   425.3   488.3   534.4   583.1   636.5   711.7   996.4  4066.8 12080.1  48735.0    48842
read      461.0   647.8   173.5   226.1   242.3   408.3   504.5   541.1   565.3   590.6   627.4   689.0  1374.8  7242.3 36284.6  17633.0    17708
read      437.4   521.4   173.5   219.3   231.5   343.5   457.5   519.6   555.5   590.3   634.0   711.6  1756.5  8394.2 12625.4  31251.0    31401
read      395.6   356.8   173.5   219.1   231.7   333.1   401.7   452.4   493.6   541.7   602.4   686.7  1206.9  4744.8 13317.7  62222.0    62091
read      372.7   289.6   160.7   219.4   232.2   326.4   385.9   423.5   453.1   489.2   536.6   613.1   898.4  5151.0  8858.9  87072.0    87121
read      395.0   423.7   160.7   220.4   233.7   337.6   398.9   440.0   471.6   512.1   565.1   643.6  1293.0  5252.9  9284.1  81911.0    81929
read      441.2   568.1   173.5   219.8   232.7   346.0   437.7   504.3   548.9   592.7   646.4   738.7  2172.3  6512.4 29880.0  42107.0    42013
read      407.2   542.3   160.7   221.0   235.3   341.1   404.1   445.9   476.0   515.4   570.5   666.9  1162.3  7522.0 28834.0  91485.0    90709
read      401.6   505.6   173.5   220.9   234.0   337.5   404.1   451.2   487.5   531.2   587.4   673.5  1088.3  5821.7 30713.8  67630.0    67578
read      395.0   395.1   173.5   218.7   230.7   331.3   400.5   453.7   495.9   544.0   599.7   676.9  1085.1  4142.9  8998.5  58154.0    58116
read      373.1   356.3   173.5   216.3   228.1   320.9   379.7   419.8   455.0   499.4   556.4   629.9   933.9  4508.4 19014.3  68792.0    68886
read      368.7   704.3   173.5   216.0   228.1   316.9   368.4   398.6   424.4   457.6   501.2   574.6   763.2  5504.1 37505.8  93064.0    93119
read      394.0   303.7   173.5   224.9   240.8   350.4   412.4   452.2   482.0   518.5   567.1   641.3   879.7  4337.6 15211.0  95154.0    95079
read      375.7   401.6   173.5   218.7   230.6   323.2   380.2   417.0   448.3   488.8   541.2   616.4   988.8  4032.9 15401.6  77207.0    77456
